Fp1,Fp2,C3,C4,P7,P8,O1,O2
8999.773442718202,8373.164638658123,-50149.35733668296,-68769.74627610997,-28575.31947795385,-52210.612858606924,-66959.61260314139,-70945.15215696719
9020.35939936154,8505.755186767004,-50016.07388449596,-68622.47063189396,-29315.631606058076,-52071.38384239481,-66896.98301517761,-70803.19622793153
9032.854024512057,8600.146603601766,-49873.98384499358,-68483.75570580432,-29622.56576091835,-51934.94879423962,-66767.07467640337,-70665.95651697594
9025.857928497546,8494.57931453935,-49978.545305555504,-68592.78751525731,-28912.80846748453,-52046.08166767141,-66805.11734546631,-70778.38579158614
9023.443940096371,8395.270513924423,-50130.179539940305,-68746.09813047625,-28486.761866421923,-52201.0686637245,-66941.10535873238,-70935.07152021784
9045.773332807223,8507.051587945412,-50030.28959396954,-68641.87194608116,-29143.90315340795,-52091.56746763796,-66909.29882637248,-70829.45952766652
9077.691623889403,8649.298089658987,-49846.066516168896,-68454.49727231232,-29620.732917873018,-51909.82543347185,-66754.69180997513,-70648.18688013397
9067.231007484319,8561.925120583192,-49919.42494147122,-68541.75848266584,-29017.83931468002,-51992.705701912135,-66768.10285664831,-70728.92138110654
9041.973536249821,8413.308371699855,-50113.460435087734,-68744.26528743093,-28414.25280740891,-52192.73146304268,-66927.98488473712,-70927.80720326987
9057.955033535365,8488.611398769785,-50056.709355915715,-68670.28101328385,-28910.61799652791,-52134.08048559195,-66929.1471754488,-70871.39140026468
9091.147374051498,8651.33209840442,-49853.64375753925,-68466.05312419572,-29598.537635628898,-51920.28604987694,-66767.02997291446,-70660.5250430733
9083.950112336888,8598.649036723262,-49881.11405147482,-68507.11327876011,-29203.716421570352,-51957.47935265057,-66740.14082433473,-70685.35783116316
9059.854931814067,8438.85641561227,-50080.111632360415,-68716.50442081744,-28512.376965567706,-52161.953110927716,-66887.32706157293,-70888.15520860616
9063.453562671371,8467.846628170804,-50084.71609171821,-68714.44806032754,-28862.04765582653,-52160.43319230476,-66937.52907961955,-70894.90543543166
9095.304798520185,8638.144569175789,-49882.008121253035,-68497.70319434443,-29616.463734682053,-51954.70773633811,-66793.516790094,-70692.57744462222
9100.08807183362,8638.301031386976,-49851.27447262698,-68479.28535691326,-29371.95800208545,-51927.86329124729,-66723.62288518225,-70663.34136287468
9082.586655925114,8480.430660299142,-50040.28082374106,-68681.56864423379,-28565.864690049257,-52128.380790755844,-66850.04435182147,-70860.66256292613
9081.871400102544,8469.746526449506,-50091.55572552153,-68726.89798198915,-28697.315299190916,-52167.85397146392,-66930.1530039493,-70896.06772614333
9112.76151093978,8633.450702840175,-49901.34238020687,-68527.18514528098,-29484.387276695645,-51970.24219873455,-66803.73153731007,-70696.37724117962
9118.505909264793,8666.263063700564,-49824.541786258436,-68459.97344970387,-29455.173546692557,-51896.21322109857,-66702.56754190536,-70624.11405135562
9087.884019361021,8502.670646032173,-50010.37418965986,-68652.53372818635,-28675.499996602535,-52088.01354026956,-66817.05317700544,-70812.15927745811
9082.22902801383,8453.161532063667,-50107.87249897391,-68746.0757787318,-28639.603095007315,-52180.058023936515,-66931.4494051277,-70911.19985713958
9098.970484610854,8601.778280947005,-49952.818447687445,-68593.52512282433,-29430.340758602713,-52027.46266454014,-66846.87040410882,-70756.57048899776
9112.292124306217,8674.063822515467,-49833.92951892967,-68462.36508636059,-29564.00419044545,-51910.02659917195,-66722.19237353711,-70637.79331896226
9089.716862406358,8529.1127597228,-49982.56861955746,-68621.84478304921,-28757.128567353317,-52059.76093527806,-66797.13777269576,-70787.30413762381
9082.385490225017,8445.181959293122,-50114.46626358823,-68764.67243011862,-28478.335258762272,-52196.73242530018,-66927.6496085703,-70924.07446194583
9108.46997600436,8578.21954229111,-49976.91362821026,-68613.12760271164,-29208.58910186161,-52058.86686549984,-66862.71779092762,-70787.86293123518
9120.80813894369,8679.919979562757,-49831.247309595026,-68464.44379859493,-29547.79917571535,-51912.61940152877,-66729.501393974,-70641.9730951754
9102.569115468159,8567.289539252466,-49941.53081673751,-68587.44544833248,-28852.05642605501,-52030.97188841962,-66773.71314450659,-70758.11275936518
9100.155127066986,8461.72225019005,-50087.6218184974,-68738.34207515027,-28405.96031021599,-52184.66248329431,-66902.36978559135,-70913.01034844045
9113.521470251259,8558.192379259155,-50006.52968961355,-68650.34325722972,-29042.6050475365,-52086.2924559465,-66882.96847140414,-70821.50230664042
9119.37762729855,8678.936502806724,-49846.64766152474,-68482.30284241472,-29576.81174001834,-51917.760302753486,-66746.24285057103,-70639.98378991889
9105.005455613787,8596.570324488917,-49910.19367101118,-68548.03932285777,-29048.79648075062,-51991.47635596709,-66748.88035641675,-70703.6862616165
9099.909257877976,8465.276177558444,-50080.06692887151,-68726.78622326687,-28423.953464502512,-52163.98711967315,-66881.20268359217,-70881.33792654729
9115.913106907978,8534.767751069994,-50032.99415504863,-68667.88937662714,-28883.326516547982,-52116.020276072064,-66898.30176810047,-70841.06008303883
9139.427142074961,8691.654645401793,-49840.85855971081,-68473.1609789325,-29530.096594106748,-51914.72046550757,-66749.86383317279,-70643.8282899652
9127.84893844711,8645.632403568317,-49860.461039598114,-68504.16284849201,-29120.970263596806,-51941.02846873146,-66720.22542002505,-70664.90598498654
